0.	1.
0.1	0.912381142593423
0.2	0.8446745709392847
0.30000000000000004	0.7914420504610837
0.4	0.7489573851369196
0.5	0.7146018366025517
0.6000000000000001	0.6864943640221621
0.7000000000000001	0.663257867143296
0.8	0.6438671394316386
0.9	0.6275474868312927
1.	0.6137056388801096
1.1	0.601881746195813
1.2000000000000002	0.5917154461857568
1.3	0.5829214968974259
1.4000000000000001	0.5752720320727372
1.5	0.5685834705770347
1.6	0.5627067447312928
1.7000000000000002	0.5575199264405617
1.8	0.55292260662733
1.9000000000000001	0.5488315710358452
2.	0.5451774444795627
2.1	0.5419020655177402
2.2	0.5389564169867634
2.3000000000000003	0.5362989830843887
2.4000000000000004	0.5338944363576705
2.5	0.5317125817304591
2.6	0.5297275021939304
2.7	0.5279168637537391
2.8000000000000003	0.5262613469264614
2.9000000000000004	0.5247441793874084
3.	0.5233507499209846
3.1	0.522068288066784
3.2	0.520885597118914
3.3000000000000003	0.519792830663707
3.4000000000000004	0.5187813048099538
3.5	0.5178433398083007
3.6	0.5169721259713999
3.7	0.5161616097683555
3.8000000000000003	0.5154063967323852
3.9000000000000004	0.5147016684325235
4.	0.5140431112515831
4.1000000000000005	0.5134268551089862
4.2	0.5128494205881207
4.3	0.5123076731889865
4.4	0.5117987836400777
4.5	0.5113201933781153
4.6000000000000005	0.5108695844479307
4.7	0.5104448531933556
4.800000000000001	0.5100440872081613
4.9	0.5096655450976406
5.	0.5093076386694013
